Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
-4,r8937440-n43543,0,3430,1623535701,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3440,1623535711,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3450,1623535721,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3460,1623535731,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3470,1623535741,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3480,1623535751,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3490,1623535761,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3500,1623535771,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3510,1623535781,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3520,1623535791,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3530,1623535801,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3540,1623535811,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3550,1623535821,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3560,1623535831,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3570,1623535841,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3580,1623535851,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3590,1623535861,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3600,1623535871,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3610,1623535881,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3620,1623535891,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3630,1623535901,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3640,1623535911,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3650,1623535921,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3660,1623535931,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3670,1623535941,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3680,1623535951,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3690,1623535961,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3700,1623535971,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3710,1623535981,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3720,1623535991,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3730,1623536001,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3740,1623536011,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3750,1623536021,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3760,1623536031,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3770,1623536041,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3780,1623536051,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3790,1623536061,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3800,1623536071,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3810,1623536081,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3820,1623536091,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3830,1623536101,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3840,1623536111,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3850,1623536121,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3860,1623536131,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3870,1623536141,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3880,1623536151,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3890,1623536161,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3900,1623536171,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3910,1623536181,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3920,1623536191,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3930,1623536201,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3940,1623536211,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3950,1623536221,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3960,1623536231,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3970,1623536241,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3980,1623536251,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,3990,1623536261,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4000,1623536271,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4010,1623536281,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4020,1623536291,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4030,1623536301,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4040,1623536311,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4050,1623536321,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4060,1623536331,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4070,1623536341,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4080,1623536351,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4090,1623536361,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4100,1623536371,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4110,1623536381,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4120,1623536391,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4130,1623536401,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4140,1623536411,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4150,1623536421,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4160,1623536431,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4170,1623536441,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4180,1623536451,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4190,1623536461,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4200,1623536471,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4210,1623536481,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4220,1623536491,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4230,1623536501,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4240,1623536511,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4250,1623536521,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4260,1623536531,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4270,1623536541,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4280,1623536551,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4290,1623536561,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4300,1623536571,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4310,1623536581,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4320,1623536591,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4330,1623536601,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4340,1623536611,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4350,1623536621,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4360,1623536631,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4370,1623536641,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4380,1623536651,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4390,1623536661,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4400,1623536671,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4410,1623536681,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4420,1623536691,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4430,1623536701,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4440,1623536711,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4450,1623536721,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4460,1623536731,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4470,1623536741,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4480,1623536751,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4490,1623536761,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4500,1623536771,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4510,1623536781,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4520,1623536791,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4530,1623536801,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4540,1623536811,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4550,1623536821,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4560,1623536831,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4570,1623536841,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4580,1623536851,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4590,1623536861,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4600,1623536871,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4610,1623536881,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4620,1623536891,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4630,1623536901,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4640,1623536911,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4650,1623536921,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4660,1623536931,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4670,1623536941,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4680,1623536951,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4690,1623536961,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4700,1623536971,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4710,1623536981,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4720,1623536991,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4730,1623537001,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4740,1623537011,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4750,1623537021,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4760,1623537031,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4770,1623537041,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4780,1623537051,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4790,1623537061,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4800,1623537071,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4810,1623537081,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4820,1623537091,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4830,1623537101,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4840,1623537111,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4850,1623537121,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4860,1623537131,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4870,1623537141,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4880,1623537151,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4890,1623537161,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4900,1623537171,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4910,1623537181,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4920,1623537191,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4930,1623537201,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4940,1623537211,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4950,1623537221,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4960,1623537231,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4970,1623537241,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4980,1623537251,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,4990,1623537261,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5000,1623537271,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5010,1623537281,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5020,1623537291,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5030,1623537301,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5040,1623537311,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5050,1623537321,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5060,1623537331,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5070,1623537341,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5080,1623537351,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5090,1623537361,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5100,1623537371,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5110,1623537381,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5120,1623537391,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5130,1623537401,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5140,1623537411,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5150,1623537421,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5160,1623537431,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5170,1623537441,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5180,1623537451,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5190,1623537461,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5200,1623537471,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5210,1623537481,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5220,1623537491,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5230,1623537501,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5240,1623537511,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5250,1623537521,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5260,1623537531,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5270,1623537541,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5280,1623537551,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5290,1623537561,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5300,1623537571,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5310,1623537581,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5320,1623537591,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5330,1623537601,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5340,1623537611,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5350,1623537621,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5360,1623537631,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5370,1623537641,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5380,1623537651,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5390,1623537661,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5400,1623537671,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5410,1623537681,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5420,1623537691,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5430,1623537701,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5440,1623537711,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5450,1623537721,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5460,1623537731,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5470,1623537741,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5480,1623537751,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5490,1623537761,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5500,1623537771,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5510,1623537781,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5520,1623537791,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5530,1623537801,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5540,1623537811,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5550,1623537821,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5560,1623537831,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5570,1623537841,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5580,1623537851,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5590,1623537861,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5600,1623537871,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5610,1623537881,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5620,1623537891,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5630,1623537901,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5640,1623537911,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5650,1623537921,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5660,1623537931,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5670,1623537941,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5680,1623537951,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5690,1623537961,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5700,1623537971,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5710,1623537981,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5720,1623537991,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5730,1623538001,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5740,1623538011,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5750,1623538021,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5760,1623538031,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5770,1623538041,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5780,1623538051,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5790,1623538061,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5800,1623538071,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5810,1623538081,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5820,1623538091,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5830,1623538101,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5840,1623538111,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5850,1623538121,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5860,1623538131,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5870,1623538141,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5880,1623538151,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5890,1623538161,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5900,1623538171,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5910,1623538181,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5920,1623538191,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5930,1623538201,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5940,1623538211,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5950,1623538221,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5960,1623538231,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5970,1623538241,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5980,1623538251,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,5990,1623538261,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6000,1623538271,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6010,1623538281,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6020,1623538291,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6030,1623538301,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6040,1623538311,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6050,1623538321,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6060,1623538331,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6070,1623538341,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6080,1623538351,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6090,1623538361,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6100,1623538371,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6110,1623538381,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6120,1623538391,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6130,1623538401,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6140,1623538411,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6150,1623538421,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6160,1623538431,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6170,1623538441,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6180,1623538451,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6190,1623538461,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6200,1623538471,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6210,1623538481,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6220,1623538491,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6230,1623538501,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6240,1623538511,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6250,1623538521,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6260,1623538531,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6270,1623538541,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6280,1623538551,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6290,1623538561,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6300,1623538571,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6310,1623538581,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6320,1623538591,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6330,1623538601,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6340,1623538611,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6350,1623538621,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6360,1623538631,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6370,1623538641,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6380,1623538651,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6390,1623538661,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6400,1623538671,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6410,1623538681,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6420,1623538691,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6430,1623538701,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6440,1623538711,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6450,1623538721,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6460,1623538731,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6470,1623538741,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6480,1623538751,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6490,1623538761,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6500,1623538771,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6510,1623538781,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6520,1623538791,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6530,1623538801,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6540,1623538811,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6550,1623538821,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6560,1623538831,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6570,1623538841,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6580,1623538851,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6590,1623538861,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6600,1623538871,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6610,1623538881,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6620,1623538891,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6630,1623538901,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6640,1623538911,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6650,1623538921,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6660,1623538931,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6670,1623538941,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6680,1623538951,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6690,1623538961,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6700,1623538971,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6710,1623538981,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6720,1623538991,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6730,1623539001,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6740,1623539011,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6750,1623539021,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6760,1623539031,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6770,1623539041,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6780,1623539051,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6790,1623539061,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6800,1623539071,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6810,1623539081,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6820,1623539091,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6830,1623539101,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6840,1623539111,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6850,1623539121,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6860,1623539131,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6870,1623539141,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6880,1623539151,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6890,1623539161,1048,0,0,780,7776,0,0,0
-4,r8937440-n43543,0,6900,1623539171,1048,0,0,780,7776,0,0,0
